seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,maximum_flow,total_demand,flow_nodes,flow_edges,mismatch
300624,3,3,"[1,1,1]","[3,3,2]","[[0,2],[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.018029000,0.019011000,3,3,8,13,False
300625,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.014341000,0.025551000,2,4,7,9,False
300626,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009189000,0.031445000,1,6,9,13,False
300627,6,2,"[1,1,1,1,1,1]","[3,2]","[[0,1],[0,1],[0],[1],[1],[0]]",UNSAT,UNSAT,"[0,1,2,3,4,5]",0.115937000,0.037656000,5,6,10,16,False
300628,4,4,"[3,3,1,1]","[1,3,3,2]","[[1,2,3],[1,2,3],[0],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.047937000,0.033514000,8,8,10,19,False
300629,1,4,[2],"[1,1,3,2]","[[2,3]]",FEASIBLE,FEASIBLE,null,0.004350000,0.013723000,2,2,7,7,False
300630,4,4,"[1,2,1,1]","[1,1,3,3]","[[2],[0,2,3],[0],[3]]",FEASIBLE,FEASIBLE,null,0.046069000,0.108791000,5,5,10,14,False
300631,3,2,"[1,1,1]","[3,1]","[[0,1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.025890000,0.018554000,3,3,7,11,False
300632,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.050439000,0.034219000,3,6,9,13,False
300633,2,6,"[1,3]","[1,1,3,2,1,1]","[[4],[0,1,3,4,5]]",FEASIBLE,FEASIBLE,null,0.013864000,0.022145000,4,4,10,14,False
300634,1,4,[1],"[1,3,2,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004240000,0.012200000,1,1,7,8,False
300635,6,5,"[2,3,2,1,2,1]","[2,2,1,1,1]","[[0,1,2,3,4],[1,2,3,4],[3,4],[2],[0,2,4],[2]]",UNSAT,UNSAT,"[1,2]",0.041606000,0.054736000,7,11,13,27,False
300636,3,6,"[1,2,1]","[2,1,3,1,1,2]","[[0,2,3,4,5],[0,1,2,3,4,5],[0,1,2,4]]",FEASIBLE,FEASIBLE,null,0.031117000,0.029134000,4,4,11,24,False
300637,1,4,[1],"[1,1,2,3]",[[0]],FEASIBLE,FEASIBLE,null,0.004378000,0.011071000,1,1,7,6,False
300638,1,5,[1],"[3,1,2,1,1]","[[0,1,4]]",FEASIBLE,FEASIBLE,null,0.004800000,0.012787000,1,1,8,9,False
300639,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005412000,0.012662000,2,2,5,5,False
300640,5,3,"[1,1,1,1,1]","[3,2,1]","[[0],[2],[0,1,2],[0],[1]]",FEASIBLE,FEASIBLE,null,0.077797000,0.025084000,5,5,10,15,False
300641,1,2,[1],"[1,2]",[[1]],FEASIBLE,FEASIBLE,null,0.003666000,0.010733000,1,1,5,4,False
300642,4,3,"[1,1,1,3]","[1,2,1]","[[0],[0],[0,1],[0,1,2]]",UNSAT,UNSAT,"[0,1]",0.012819000,0.034275000,4,6,9,14,False
300643,3,5,"[3,1,1]","[1,1,1,3,3]","[[0,1,2,3,4],[4],[2]]",FEASIBLE,FEASIBLE,null,0.026382000,0.032344000,5,5,10,15,False
300644,4,3,"[1,1,1,1]","[3,2,1]","[[0,2],[1,2],[0],[2]]",FEASIBLE,FEASIBLE,null,0.037996000,0.022380000,4,4,9,13,False
300645,3,3,"[2,1,1]","[2,1,2]","[[0,2],[0],[0,1]]",FEASIBLE,FEASIBLE,null,0.018493000,0.022425000,4,4,8,11,False
300646,6,6,"[2,1,3,1,3,1]","[1,3,2,1,2,3]","[[0,1,3,4,5],[0,1],[0,1,4],[5],[0,1,2,3,4,5],[1]]",FEASIBLE,FEASIBLE,null,0.285317000,0.157196000,11,11,14,30,False
300647,3,6,"[1,3,2]","[1,2,2,2,3,2]","[[0,1,2],[1,4,5],[1,3]]",FEASIBLE,FEASIBLE,null,0.030810000,0.028026000,6,6,11,17,False
300648,4,2,"[1,1,2,2]","[3,1]","[[0,1],[1],[0,1],[0,1]]",UNSAT,UNSAT,"[1,2]",0.015000000,0.033090000,4,6,8,13,False
300649,1,4,[1],"[2,3,2,1]","[[0,1,3]]",FEASIBLE,FEASIBLE,null,0.004257000,0.012595000,1,1,7,8,False
300650,2,5,"[1,1]","[1,2,1,1,3]","[[4],[4]]",FEASIBLE,FEASIBLE,null,0.011902000,0.014937000,2,2,9,9,False
300651,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006325000,0.022750000,1,3,6,7,False
300652,5,2,"[1,1,2,1,1]","[3,3]","[[0,1],[0,1],[0,1],[0],[0,1]]",FEASIBLE,FEASIBLE,null,0.057778000,0.037106000,6,6,9,16,False
300653,6,3,"[1,2,1,2,1,1]","[1,2,3]","[[0,1,2],[0,1,2],[0,1],[0,2],[0],[0,1,2]]",UNSAT,UNSAT,"[3,4]",0.043703000,0.049808000,6,8,11,23,False
300654,1,6,[1],"[2,1,1,1,2,1]",[[2]],FEASIBLE,FEASIBLE,null,0.005309000,0.012146000,1,1,9,8,False
300655,4,3,"[2,1,2,2]","[3,1,3]","[[0,1],[0],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2]",0.015073000,0.034762000,4,7,9,14,False
300656,1,3,[1],"[3,3,1]",[[2]],FEASIBLE,FEASIBLE,null,0.005316000,0.010885000,1,1,6,5,False
300657,5,5,"[1,1,2,1,1]","[2,1,3,3,2]","[[0,2,3,4],[0,1,2],[0,1,3,4],[1,3],[0,2,4]]",FEASIBLE,FEASIBLE,null,0.120223000,0.035930000,6,6,12,26,False
300658,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,null,0.002682000,0.009521000,1,1,4,3,False
300659,4,6,"[2,1,2,1]","[3,1,1,3,1,3]","[[1,4,5],[2,3,4,5],[1,4,5],[1,4]]",UNSAT,UNSAT,"[0,2,3]",0.056891000,0.055164000,5,6,12,22,False
300660,1,5,[2],"[2,1,3,3,1]","[[1,2,4]]",FEASIBLE,FEASIBLE,null,0.005434000,0.016060000,2,2,8,9,False
300661,6,2,"[1,1,1,1,2,1]","[1,3]","[[0],[0,1],[0,1],[0,1],[0,1],[0]]",UNSAT,UNSAT,"[0,4]",0.018971000,0.060882000,4,7,10,18,False
300662,2,6,"[1,1]","[2,2,1,3,3,1]","[[4],[0,1,2,5]]",FEASIBLE,FEASIBLE,null,0.014106000,0.111572000,2,2,10,13,False
300663,4,5,"[2,1,1,2]","[2,2,2,2,2]","[[1,3],[3],[1,2,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.057292000,0.031300000,6,6,11,20,False
300664,1,3,[2],"[2,2,3]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.004037000,0.026332000,2,2,6,6,False
300665,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009840000,0.054989000,1,6,9,13,False
300666,3,2,"[1,1,1]","[1,1]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,2]",0.014860000,0.029144000,2,3,7,11,False
300667,6,4,"[2,3,1,2,3,2]","[3,3,2,1]","[[0,2],[0,1,2,3],[0],[0,1,3],[0,1,2,3],[0,1,2,3]]",UNSAT,UNSAT,"[0,1,2,4]",0.133511000,0.064960000,9,13,12,28,False
300668,2,4,"[2,1]","[1,1,3,1]","[[0,2,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.010828000,0.020948000,3,3,8,13,False
300669,5,6,"[3,1,3,1,3]","[3,2,2,2,1,2]","[[0,1,2,3,5],[0,2,3,4],[0,1,2,3,4,5],[0,2,3,4,5],[0,2,4,5]]",FEASIBLE,FEASIBLE,null,0.138442000,0.063840000,11,11,13,35,False
300670,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.020439000,0.028185000,3,4,7,9,False
300671,5,4,"[2,1,2,2,1]","[2,2,1,1]","[[0,1,2,3],[0,2],[0,2],[1,2],[1]]",UNSAT,UNSAT,"[2,3]",0.038772000,0.058660000,6,8,11,20,False
300672,3,5,"[1,2,2]","[3,1,2,2,3]","[[0,1,2,3,4],[1,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.027373000,0.028287000,5,5,10,18,False
300673,5,3,"[1,3,1,1,1]","[2,3,2]","[[0],[0,1,2],[0],[1,2],[1]]",UNSAT,UNSAT,"[0,1,2]",0.049561000,0.038699000,6,7,10,16,False
300674,6,4,"[2,2,2,2,1,1]","[2,3,1,1]","[[0,1],[0,1,3],[0,3],[0,1,2,3],[3],[1]]",UNSAT,UNSAT,"[2,4]",0.050240000,0.070204000,7,10,12,23,False
300675,2,3,"[1,1]","[1,3,3]","[[1],[0]]",FEASIBLE,FEASIBLE,null,0.009035000,0.016043000,2,2,7,7,False
300676,2,6,"[3,3]","[3,3,3,1,1,1]","[[0,1,2,3,4,5],[0,2,4,5]]",FEASIBLE,FEASIBLE,null,0.096061000,0.028524000,6,6,10,18,False
300677,2,4,"[3,1]","[3,1,2,3]","[[0,1,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.011204000,0.021941000,4,4,8,12,False
300678,6,4,"[2,1,1,2,2,1]","[1,3,2,3]","[[0,2,3],[0,1,2],[0,1,2,3],[0,1,2,3],[2,3],[0]]",FEASIBLE,FEASIBLE,null,0.232635000,0.074483000,9,9,12,27,False
300679,2,6,"[2,1]","[2,1,1,1,1,2]","[[0,2,3,4,5],[1,2]]",FEASIBLE,FEASIBLE,null,0.014504000,0.021935000,3,3,10,15,False
300680,6,2,"[1,2,1,1,1,1]","[1,2]","[[1],[0,1],[1],[1],[1],[1]]",UNSAT,UNSAT,"[0,1,2]",0.039650000,0.038201000,3,7,10,15,False
300681,6,2,"[1,2,2,1,2,2]","[2,3]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[1,2,4]",0.059708000,0.047639000,5,10,10,20,False
300682,3,2,"[2,2,2]","[2,2]","[[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,2]",0.014283000,0.031898000,4,6,7,11,False
300683,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,null,0.002741000,0.009788000,1,1,4,3,False
300684,6,3,"[2,1,1,3,1,3]","[3,1,3]","[[0,1],[0,2],[2],[0,1,2],[0],[0,1,2]]",UNSAT,UNSAT,"[0,3]",0.022204000,0.050522000,7,11,11,21,False
300685,2,6,"[3,2]","[2,3,1,3,2,2]","[[0,4,5],[0,4,5]]",FEASIBLE,FEASIBLE,null,0.013846000,0.024422000,5,5,10,14,False
300686,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.008788000,0.030261000,1,5,8,11,False
300687,1,6,[1],"[2,1,2,3,1,2]","[[2,3,5]]",FEASIBLE,FEASIBLE,null,0.005707000,0.013570000,1,1,9,10,False
300688,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009762000,0.032932000,1,6,9,13,False
300689,6,4,"[1,2,2,2,1,2]","[1,1,1,1]","[[1],[0,1,2,3],[1,3],[2,3],[0,1,3],[0,1,2,3]]",UNSAT,UNSAT,"[0,2]",0.024234000,0.057906000,4,10,12,26,False
300690,1,4,[3],"[1,2,3,1]","[[1,2,3]]",FEASIBLE,FEASIBLE,null,0.004610000,0.103640000,3,3,7,8,False
300691,4,2,"[1,1,1,1]","[3,3]","[[0],[0],[0],[1]]",FEASIBLE,FEASIBLE,null,0.029764000,0.020600000,4,4,8,10,False
300692,5,5,"[1,1,1,3,2]","[1,2,3,1,1]","[[0],[1],[0,1,2,3,4],[0,1,2,3,4],[2,4]]",FEASIBLE,FEASIBLE,null,0.120589000,0.053757000,8,8,12,24,False
300693,1,3,[1],"[1,1,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004020000,0.012034000,1,1,6,7,False
300694,6,2,"[1,1,1,1,1,2]","[3,2]","[[1],[0],[0],[0],[0],[0,1]]",UNSAT,UNSAT,"[1,2,3,4]",0.096875000,0.039659000,5,7,10,15,False
300695,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.010699000,0.024532000,2,3,6,7,False
300696,6,6,"[1,3,1,2,1,2]","[3,3,2,3,3,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[3],[0,2,3,4,5],[2],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.308836000,0.068536000,10,10,14,36,False
300697,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.010668000,0.016717000,3,3,6,7,False
300698,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.052260000,0.043388000,3,6,9,13,False
300699,3,2,"[1,1,1]","[2,1]","[[0,1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.014963000,0.019880000,3,3,7,11,False
300700,4,2,"[1,2,2,1]","[2,2]","[[1],[0,1],[0,1],[1]]",UNSAT,UNSAT,"[0,1,2]",0.024633000,0.044232000,4,6,8,12,False
300701,1,2,[1],"[3,1]",[[0]],FEASIBLE,FEASIBLE,null,0.003582000,0.010965000,1,1,5,4,False
300702,1,5,[3],"[2,3,3,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.004986000,0.017065000,3,3,8,9,False
300703,4,3,"[2,1,2,1]","[3,1,2]","[[0,1,2],[0,1,2],[0,2],[2]]",FEASIBLE,FEASIBLE,null,0.038395000,0.029894000,6,6,9,16,False
300704,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.005649000,0.013451000,2,2,5,5,False
300705,5,6,"[2,1,2,1,1]","[2,2,3,3,3,2]","[[0,1,2,3,4,5],[3,4,5],[0,1,2,3,4,5],[2,5],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.138407000,0.048653000,7,7,13,33,False
300706,6,3,"[1,1,2,2,1,3]","[3,2,2]","[[0,1,2],[0],[0,1,2],[1,2],[1,2],[0,1,2]]",UNSAT,UNSAT,"[2,3,5]",0.195882000,0.051830000,7,10,11,23,False
300707,1,2,[1],"[1,3]",[[1]],FEASIBLE,FEASIBLE,null,0.003467000,0.010230000,1,1,5,4,False
300708,4,5,"[1,1,1,2]","[3,1,1,3,3]","[[2],[2,3,4],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.055519000,0.030445000,5,5,11,22,False
300709,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.005399000,0.019945000,1,2,5,5,False
300710,6,2,"[1,2,1,2,1,1]","[3,3]","[[0],[0,1],[0,1],[0,1],[0,1],[1]]",UNSAT,UNSAT,"[0,1,2,3,4]",0.108878000,0.044404000,6,8,10,18,False
300711,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006535000,0.022981000,1,3,6,7,False
300712,6,6,"[1,1,1,2,1,1]","[2,3,3,3,2,1]","[[0,1,2,3,4,5],[1,5],[0],[0,1,2,4,5],[1,2,5],[0,1,2,4]]",FEASIBLE,FEASIBLE,null,0.313979000,0.042618000,7,7,14,33,False
300713,5,6,"[3,3,2,1,1]","[2,3,1,2,2,1]","[[0,1,2,3,4,5],[1,2,5],[0,2,3],[0,2],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.137182000,0.058969000,10,10,13,31,False
300714,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,null,0.002713000,0.009549000,1,1,4,3,False
300715,5,3,"[2,3,2,3,2]","[1,2,1]","[[0,2],[0,1,2],[0,1,2],[0,1,2],[1,2]]",UNSAT,UNSAT,"[0,1]",0.015031000,0.047628000,4,12,10,21,False
300716,5,6,"[1,2,1,3,1]","[2,2,2,3,3,2]","[[2],[0,2,3,4],[4],[0,2,5],[3]]",FEASIBLE,FEASIBLE,null,0.135789000,0.045126000,8,8,13,21,False
300717,4,1,"[1,1,1,1]",[3],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.019861000,0.028178000,3,4,7,9,False
300718,5,2,"[1,2,2,1,1]","[3,1]","[[0],[0,1],[0,1],[0,1],[1]]",UNSAT,UNSAT,"[1,2]",0.018846000,0.037914000,4,7,9,15,False
300719,6,3,"[2,1,3,2,1,2]","[1,3,3]","[[1,2],[0,1,2],[0,1,2],[0,1,2],[0,2],[0,1]]",UNSAT,UNSAT,"[2,5]",0.041998000,0.131665000,7,11,11,24,False
300720,2,6,"[1,1]","[2,1,3,3,3,2]","[[1],[0,4]]",FEASIBLE,FEASIBLE,null,0.013558000,0.016333000,2,2,10,11,False
300721,3,4,"[1,2,1]","[2,2,3,3]","[[0,1,2,3],[0,1],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.021869000,0.024571000,4,4,9,17,False
300722,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.026455000,0.033418000,2,6,9,13,False
300723,4,1,"[1,1,1,1]",[1],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007523000,0.025979000,1,4,7,9,False
300724,2,2,"[1,1]","[3,3]","[[0],[0,1]]",FEASIBLE,FEASIBLE,null,0.007445000,0.014593000,2,2,6,7,False
300725,2,5,"[3,2]","[2,2,3,2,1]","[[1,2,4],[1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.012631000,0.024199000,5,5,9,14,False
300726,2,3,"[1,2]","[1,2,3]","[[0],[0,1]]",UNSAT,UNSAT,"[0,1]",0.009161000,0.024357000,2,3,7,8,False
300727,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.002794000,0.010029000,1,1,4,3,False
300728,5,6,"[3,2,2,3,1]","[1,3,2,2,1,2]","[[0,1,3,4],[1,2,3,4],[0,1,3,4,5],[0,1,2,3,4,5],[2]]",FEASIBLE,FEASIBLE,null,0.140014000,0.074607000,11,11,13,31,False
300729,4,3,"[2,2,3,1]","[1,2,3]","[[0,1],[0,1,2],[0,1,2],[2]]",UNSAT,UNSAT,"[0,2]",0.015938000,0.040812000,6,8,9,16,False
300730,4,5,"[3,3,1,2]","[2,2,2,3,2]","[[0,1,2,3,4],[1,2,3],[2,3,4],[0,2,3,4]]",FEASIBLE,FEASIBLE,null,0.057463000,0.039242000,9,9,11,24,False
300731,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.052927000,0.035191000,3,6,9,13,False
300732,6,4,"[1,1,2,1,1,3]","[1,1,1,3]","[[1],[0,1,2],[0,1,2],[1,3],[0,1,2,3],[1,2,3]]",UNSAT,UNSAT,"[0,5]",0.055050000,0.058625000,6,9,12,26,False
300733,2,2,"[1,1]","[3,2]","[[0,1],[0]]",FEASIBLE,FEASIBLE,null,0.007623000,0.016594000,2,2,6,7,False
300734,5,3,"[1,2,2,1,1]","[1,3,3]","[[2],[0,1,2],[0,2],[1,2],[1]]",FEASIBLE,FEASIBLE,null,0.080328000,0.128994000,7,7,10,17,False
300735,1,5,[3],"[1,1,3,1,1]","[[0,1,4]]",FEASIBLE,FEASIBLE,null,0.005317000,0.016874000,3,3,8,9,False
300736,2,3,"[2,1]","[3,3,2]","[[0,1,2],[1]]",FEASIBLE,FEASIBLE,null,0.009095000,0.017700000,3,3,7,9,False
300737,5,2,"[1,1,1,1,1]","[2,3]","[[1],[0],[0],[1],[0]]",UNSAT,UNSAT,"[1,2,4]",0.042968000,0.032627000,4,5,9,12,False
300738,4,3,"[3,3,2,1]","[2,2,1]","[[0,1,2],[0,1,2],[0,1,2],[2]]",UNSAT,UNSAT,"[0,1]",0.013428000,0.043095000,5,9,9,17,False
300739,2,5,"[1,2]","[1,1,1,2,1]","[[0,1,2,3,4],[2,3,4]]",FEASIBLE,FEASIBLE,null,0.012366000,0.021210000,3,3,9,15,False
300740,2,6,"[2,1]","[1,1,3,2,1,2]","[[0,1,2,3,4,5],[5]]",FEASIBLE,FEASIBLE,null,0.014152000,0.021030000,3,3,10,15,False
300741,6,4,"[2,3,2,3,1,2]","[2,1,3,3]","[[1,3],[0,1,2,3],[1,2],[0,2,3],[0,1,3],[2,3]]",UNSAT,UNSAT,"[0,2]",0.024456000,0.060266000,9,13,12,26,False
300742,3,6,"[2,3,3]","[1,2,2,1,2,3]","[[0,1,2,3,4,5],[2,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.032161000,0.037040000,8,8,11,24,False
300743,1,6,[1],"[1,3,1,2,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005708000,0.013675000,1,1,9,10,False
300744,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.052738000,0.034765000,3,6,9,13,False
300745,2,4,"[2,1]","[1,2,3,1]","[[0,1,3],[1,2]]",FEASIBLE,FEASIBLE,null,0.010745000,0.018726000,3,3,8,11,False
300746,4,2,"[1,2,1,2]","[1,2]","[[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,"[1,3]",0.017214000,0.051402000,3,6,8,14,False
300747,3,2,"[1,1,2]","[1,2]","[[0],[0,1],[0,1]]",UNSAT,UNSAT,"[0,2]",0.010888000,0.028805000,3,4,7,10,False
300748,5,6,"[1,1,3,1,2]","[1,1,2,2,2,2]","[[0,1,2,4,5],[0,2,5],[0,1,2,3,4,5],[0,3],[0,1,4]]",FEASIBLE,FEASIBLE,null,0.142555000,0.059338000,8,8,13,30,False
300749,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.117061000,0.031596000,2,5,8,11,False
300750,3,3,"[2,2,1]","[2,1,2]","[[1,2],[0,1,2],[1,2]]",UNSAT,UNSAT,"[0,1,2]",0.019190000,0.034968000,4,5,8,13,False
300751,1,2,[2],"[1,1]","[[0,1]]",FEASIBLE,FEASIBLE,null,0.003416000,0.013107000,2,2,5,5,False
300752,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.020416000,0.030469000,2,5,8,11,False
300753,6,2,"[1,1,1,1,1,2]","[3,2]","[[0],[1],[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,"[0,3,4,5]",0.096384000,0.041244000,5,7,10,16,False
300754,3,3,"[1,1,2]","[1,2,2]","[[1],[1],[0,2]]",FEASIBLE,FEASIBLE,null,0.019035000,0.020563000,4,4,8,10,False
300755,6,2,"[1,1,1,1,1,2]","[1,1]","[[1],[1],[0,1],[0],[0],[0,1]]",UNSAT,UNSAT,"[0,1]",0.013671000,0.039081000,2,7,10,16,False
300756,5,3,"[3,1,2,1,1]","[3,1,3]","[[0,1,2],[1],[0,2],[0,2],[0,2]]",UNSAT,UNSAT,"[0,1]",0.015352000,0.042690000,7,8,10,18,False
300757,3,4,"[2,2,2]","[3,3,3,2]","[[0,1,2,3],[2,3],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.023419000,0.027589000,6,6,9,16,False
300758,5,3,"[3,2,1,2,3]","[3,3,3]","[[0,1,2],[0,1,2],[2],[0,1,2],[0,1,2]]",UNSAT,UNSAT,"[0,1,3,4]",0.070390000,0.051055000,9,11,10,21,False
300759,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.006585000,0.023790000,1,3,6,7,False
300760,1,6,[3],"[2,2,1,3,3,3]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.005649000,0.018592000,3,3,9,12,False
300761,4,3,"[1,3,1,1]","[3,1,3]","[[0],[0,1,2],[0,1],[0,1,2]]",FEASIBLE,FEASIBLE,null,0.038416000,0.029257000,6,6,9,16,False
300762,6,3,"[2,1,2,1,1,1]","[1,1,3]","[[0,2],[0,2],[0,2],[0,1,2],[1,2],[0,1]]",UNSAT,UNSAT,"[0,2]",0.019657000,0.049710000,5,8,11,22,False
300763,4,3,"[2,2,3,1]","[2,1,2]","[[1,2],[0,1,2],[0,1,2],[1,2]]",UNSAT,UNSAT,"[0,2]",0.016282000,0.054447000,5,8,9,17,False
300764,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.085322000,0.014010000,2,2,5,5,False
300765,1,5,[2],"[1,3,3,1,3]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.005117000,0.014348000,2,2,8,8,False
300766,6,2,"[2,1,1,1,1,2]","[3,1]","[[0,1],[1],[0,1],[1],[0],[0,1]]",UNSAT,UNSAT,"[0,1]",0.013527000,0.041782000,4,8,10,17,False
300767,2,5,"[2,2]","[1,1,2,1,1]","[[0,1,2,3,4],[1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.012689000,0.024837000,4,4,9,16,False
300768,1,3,[1],"[2,3,3]",[[0]],FEASIBLE,FEASIBLE,null,0.003977000,0.010699000,1,1,6,5,False
300769,3,5,"[3,1,1]","[1,1,2,1,2]","[[0,1,2,3,4],[2,3],[4]]",FEASIBLE,FEASIBLE,null,0.027313000,0.025626000,5,5,10,16,False
300770,6,6,"[3,2,2,1,2,1]","[3,2,3,2,3,1]","[[0,1,2,4],[1,3,5],[0,1,2,3,4,5],[1],[0,5],[3]]",FEASIBLE,FEASIBLE,null,0.293087000,0.056978000,11,11,14,29,False
300771,6,3,"[2,1,3,2,1,1]","[1,3,1]","[[0,1,2],[2],[0,1,2],[0,1,2],[1],[0]]",UNSAT,UNSAT,"[0,2]",0.020292000,0.048615000,5,10,11,21,False
300772,2,2,"[1,2]","[2,3]","[[1],[0,1]]",FEASIBLE,FEASIBLE,null,0.007373000,0.016656000,3,3,6,7,False
300773,5,3,"[2,1,1,1,1]","[2,3,3]","[[0,2],[2],[0],[1,2],[1,2]]",FEASIBLE,FEASIBLE,null,0.080690000,0.028092000,6,6,10,16,False
300774,4,5,"[2,3,1,1]","[2,2,1,3,2]","[[0,1,2,3,4],[1,2,4],[0,1,2,3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,null,0.057364000,0.037936000,7,7,11,26,False
300775,2,5,"[3,3]","[1,2,3,1,3]","[[0,1,2,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,null,0.012369000,0.027300000,6,6,9,15,False
300776,1,5,[1],"[3,1,2,3,2]","[[1,4]]",FEASIBLE,FEASIBLE,null,0.005022000,0.012534000,1,1,8,8,False
300777,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.051687000,0.034587000,3,6,9,13,False
300778,4,4,"[1,2,1,2]","[1,1,2,2]","[[3],[0,1,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.048407000,0.112427000,6,6,10,18,False
300779,2,4,"[1,1]","[2,2,2,1]","[[0],[2,3]]",FEASIBLE,FEASIBLE,null,0.010968000,0.015671000,2,2,8,9,False
300780,2,6,"[2,3]","[1,3,1,1,2,3]","[[3,4],[0,1,5]]",FEASIBLE,FEASIBLE,null,0.015208000,0.024377000,5,5,10,13,False
