seed,boxes,resources,demands,capacities,reachable,exhaustive_result,python_flow_result,native_flow_result,exhaustive_subset,exhaustive_ms,python_flow_ms,native_flow_ms,mismatch
700141,6,5,"[3,3,2,1,1,1]","[2,1,3,1,2]","[[0,1,2],[0,1,3,4],[3,4],[0,1,3],[2],[0,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.100337,0.077787,0.004374,False
700142,1,1,[1],[1],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003567,0.017862,0.000571,False
700143,4,6,"[1,2,1,3]","[1,3,3,1,2,1]","[[3],[3,4,5],[0,2,5],[1,3,5]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.03892,0.053529,0.003016,False
700144,3,6,"[3,2,1]","[3,3,3,2,3,1]","[[0,1,2,3,4,5],[0,1],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.040028,0.039448,0.00181,False
700145,6,2,"[1,1,1,1,1,2]","[2,1]","[[1],[0],[0],[1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.021815,0.146045,0.002572,False
700146,4,3,"[2,2,1,1]","[1,3,3]","[[0,2],[1,2],[1],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.048669,0.033337,0.002135,False
700147,1,5,[1],"[3,1,3,1,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.006055,0.014016,0.000964,False
700148,7,3,"[1,1,2,1,1,1,1]","[2,2,3]","[[1],[2],[0,1,2],[0],[0,1],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 4, 5]",0.352087,0.081501,0.004791,False
700149,3,4,"[3,1,2]","[3,3,3,2]","[[0,2,3],[1],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028697,0.032487,0.001715,False
700150,2,6,"[2,1]","[1,3,3,3,3,3]","[[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017633,0.030219,0.001888,False
700151,6,4,"[2,2,2,1,3,3]","[1,1,3,3]","[[0,2,3],[2,3],[0,1,2,3],[3],[0,1,3],[0,1,2,3]]",UNSAT,UNSAT,UNSAT,"[4, 5]",0.091682,0.077846,0.004762,False
700152,3,4,"[1,1,3]","[2,3,3,3]","[[1],[0,1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.028493,0.032107,0.001798,False
700153,3,5,"[2,1,1]","[1,3,3,3,1]","[[1,3,4],[3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.033562,0.030897,0.001753,False
700154,2,2,"[1,1]","[2,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.009308,0.018343,0.00104,False
700155,4,4,"[2,1,1,3]","[1,3,2,2]","[[1,3],[0,1,2,3],[0,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.06084,0.052568,0.002536,False
700156,3,7,"[1,2,1]","[2,3,1,1,2,3,2]","[[0,1,6],[0,1,2,3,4,5,6],[0,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04392,0.035696,0.002173,False
700157,5,2,"[2,1,2,1,1]","[1,3]","[[0,1],[0],[0,1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014676,0.046874,0.002414,False
700158,3,7,"[3,3,3]","[2,3,1,1,2,3,2]","[[0,1,2,3,4,5,6],[1,2,3,5,6],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.047737,0.0588,0.002998,False
700159,6,4,"[2,1,1,2,1,2]","[3,2,2,2]","[[0,1,3],[0,2],[3],[1,3],[0,1,2],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 5]",0.192245,0.082396,0.004198,False
700160,7,2,"[1,1,2,1,2,1,1]","[3,3]","[[0],[1],[0,1],[0],[0,1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2, 3, 4]",0.171158,0.058622,0.003047,False
700161,7,6,"[3,3,3,2,1,1,3]","[3,2,3,2,2,3]","[[0,1,3,4],[0,1,3,4,5],[0,1,2,3,4,5],[1,2,3,5],[0,1],[2,3,4],[0,1,2,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5, 6]",0.740097,0.162687,0.008341,False
700162,3,1,"[1,1,1]",[2],"[[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.013197,0.030022,0.001571,False
700163,4,7,"[3,2,2,2]","[2,2,1,1,2,3,1]","[[0,1,2,3,4,5,6],[0,1,2,5,6],[3,6],[0,1,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.092485,0.071692,0.003826,False
700164,5,5,"[3,1,3,1,2]","[3,2,2,2,1]","[[0,1,2,3,4],[0,1,2,4],[0,1,2,3,4],[0,2,3],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.143543,0.071509,0.003775,False
700165,6,7,"[1,1,1,1,2,3]","[1,1,1,1,1,3,2]","[[0,1,2,3,4,5,6],[3],[2],[0,1,2,3,5,6],[1,3],[1,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[1, 4]",0.087784,0.094986,0.005248,False
700166,1,7,[2],"[3,1,1,1,2,3,2]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007106,0.020749,0.00099,False
700167,7,7,"[2,3,3,2,1,2,1]","[2,3,3,1,1,2,2]","[[0,4,5],[0,2,3,4,5],[0,1,2,3,5,6],[0,4,5],[0],[0,1,2,3,4,5],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3, 4]",0.416194,0.123949,0.007385,False
700168,4,5,"[1,2,1,1]","[1,2,3,1,1]","[[1],[0,1,2,3,4],[0,1],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.069043,0.060039,0.002965,False
700169,1,7,[2],"[1,1,3,2,3,2,2]","[[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007158,0.021832,0.001326,False
700170,2,3,"[2,1]","[2,3,2]","[[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.010698,0.021692,0.001201,False
700171,2,6,"[1,3]","[1,3,2,1,3,3]","[[1,2],[0,2,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016755,0.039939,0.001452,False
700172,1,5,[2],"[1,2,1,1,1]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00631,0.019722,0.001119,False
700173,6,3,"[2,1,1,2,1,2]","[3,3,1]","[[0,2],[0],[2],[1,2],[0,1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.023448,0.053652,0.003095,False
700174,1,3,[2],"[3,1,1]","[[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00461,0.015897,0.000767,False
700175,1,2,[2],"[3,1]","[[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003681,0.014641,0.000654,False
700176,4,7,"[1,1,1,1]","[3,1,3,2,1,3,2]","[[0,1,3,4],[0,1,4,6],[1],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.088485,0.036269,0.002619,False
700177,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.061818,0.041679,0.002032,False
700178,3,2,"[1,1,1]","[3,3]","[[0],[0],[1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017306,0.020323,0.001122,False
700179,2,6,"[3,2]","[1,2,2,3,2,3]","[[0,1,2],[0,1,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.015916,0.11682,0.001499,False
700180,6,2,"[1,2,1,2,2,2]","[2,1]","[[0],[0,1],[0,1],[0,1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 3]",0.028066,0.052397,0.002924,False
700181,5,7,"[1,2,3,2,3]","[3,1,3,3,3,1,2]","[[0,5,6],[0,1,2,3,4,5],[2,3,4],[1,2,6],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.188219,0.059563,0.003414,False
700182,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.013845,0.04423,0.002236,False
700183,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012514,0.043069,0.002033,False
700184,7,6,"[2,3,1,3,1,2,1]","[3,1,2,1,3,1]","[[0,4],[0,1,2,3,5],[5],[0,1,2,3,4,5],[0,2,3,5],[2,4],[0,1,3,4,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.699879,0.095407,0.006142,False
700185,7,5,"[3,2,1,1,1,2,1]","[2,2,1,2,3]","[[0,1,2],[0,1,2,3,4],[2],[0,1,4],[0,1,2,3,4],[0,1,2,3],[0,1,2,4]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.036688,0.099969,0.005648,False
700186,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003254,0.011264,0.000593,False
700187,3,3,"[2,2,1]","[1,1,3]","[[0,1],[0,1],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.012251,0.037176,0.002196,False
700188,5,2,"[1,1,1,1,2]","[2,1]","[[0],[0],[1],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[2, 4]",0.029848,0.042023,0.002447,False
700189,4,3,"[2,2,1,1]","[2,2,3]","[[0,1],[0,1],[0,1,2],[0,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.04458,0.035432,0.001784,False
700190,5,4,"[2,3,1,1,2]","[1,2,2,1]","[[1,3],[0,1,2,3],[0,2],[0,2],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 4]",0.062926,0.057112,0.003629,False
700191,7,4,"[1,1,1,2,1,1,1]","[2,2,2,2]","[[1],[2],[0,1,2],[0,1],[1],[1],[2,3]]",UNSAT,UNSAT,UNSAT,"[0, 3, 4]",0.128909,0.05236,0.003044,False
700192,1,4,[1],"[3,1,3,2]","[[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005033,0.015413,0.000946,False
700193,1,3,[1],"[3,1,2]",[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.004171,0.011306,0.000612,False
700194,3,6,"[1,1,2]","[2,1,2,3,2,2]","[[0,1,3,4,5],[0,1,2,4,5],[3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.035186,0.03135,0.002088,False
700195,6,5,"[3,1,3,1,2,1]","[2,3,3,3,3]","[[0,2,3],[0],[0,1,2],[4],[0,3],[0,2,4]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.088269,0.060849,0.006284,False
700196,6,4,"[1,1,1,2,2,1]","[1,1,3,2]","[[2],[2,3],[1,2,3],[0,2],[0,1,2,3],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.249385,0.065692,0.006274,False
700197,2,5,"[3,1]","[1,3,2,1,3]","[[0,1,2,3,4],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.014296,0.025516,0.001847,False
700198,5,5,"[2,2,2,3,1]","[1,3,1,3,2]","[[1,3,4],[0,4],[0,2,3,4],[0,2,3,4],[1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[1, 2, 3]",0.09268,0.063726,0.004867,False
700199,3,3,"[2,1,2]","[1,2,1]","[[0,1],[1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.021916,0.039772,0.00305,False
700200,4,4,"[1,1,1,1]","[3,2,3,2]","[[1,2,3],[2],[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.055125,0.027621,0.001841,False
700201,6,4,"[1,1,2,2,1,1]","[1,1,3,2]","[[2],[0,2,3],[2,3],[0,1,3],[0,1,2,3],[2]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 5]",0.235554,0.148768,0.004774,False
700202,4,5,"[1,2,2,1]","[1,2,3,1,1]","[[4],[0,1,2,3],[0,1,3,4],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.063245,0.044321,0.002945,False
700203,5,3,"[1,1,2,1,1]","[3,3,1]","[[2],[1],[0,1,2],[0],[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.088129,0.032372,0.001972,False
700204,5,7,"[2,3,2,3,1]","[2,2,3,2,1,1,1]","[[1,4],[0,1,2,5],[5,6],[0,1,2,3,4,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.177229,0.057217,0.003877,False
700205,7,5,"[3,3,3,2,1,1,1]","[1,1,2,3,1]","[[0,1,2,4],[0,1,2,4],[0,1,2,3,4],[2,3],[2],[1],[0,1,2,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.030746,0.077593,0.006496,False
700206,1,6,[2],"[1,1,1,2,1,1]","[[1,2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006123,0.017885,0.001486,False
700207,2,2,"[1,2]","[2,3]","[[0],[0,1]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.007944,0.018098,0.001092,False
700208,6,7,"[1,1,2,1,2,1]","[1,2,2,1,2,3,3]","[[0,1,2,5],[1,5],[0,3,4,6],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.389597,0.060315,0.004417,False
700209,6,7,"[2,1,1,3,3,2]","[3,1,2,1,2,3,2]","[[0,3,5],[3],[0,1,2,3,4,5,6],[0,2,4,5],[0,1,2,3,4,5,6],[1,2,3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.400508,0.088426,0.005439,False
700210,1,5,[3],"[3,3,2,1,2]","[[2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006251,0.10106,0.001284,False
700211,6,5,"[2,3,1,2,3,1]","[2,3,1,1,1]","[[0,2],[0,1,2,3,4],[1,2,3],[1,2],[0,1,2,3],[1,3,4]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.035543,0.069497,0.00583,False
700212,6,7,"[1,1,2,3,1,2]","[2,3,2,1,2,1,1]","[[2],[0,2,4,5,6],[0,3,5],[0,1,4,5,6],[3],[1,3,5]]",UNSAT,UNSAT,UNSAT,"[2, 4, 5]",0.215361,0.085051,0.006038,False
700213,3,4,"[1,1,3]","[1,2,3,1]","[[1,3],[0,1,2,3],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.025346,0.039059,0.002442,False
700214,6,2,"[2,1,2,1,1,1]","[1,3]","[[0,1],[0],[0,1],[1],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014806,0.044105,0.003334,False
700215,4,6,"[1,2,1,3]","[1,3,3,2,1,2]","[[1],[0,1,2,3,4,5],[2],[2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.073402,0.036864,0.002414,False
700216,3,7,"[1,1,3]","[1,3,2,3,1,3,3]","[[0,3],[2],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.038329,0.043169,0.002123,False
700217,6,4,"[1,1,1,1,3,1]","[2,1,3,2]","[[3],[1],[3],[2],[0,1,3],[0]]",UNSAT,UNSAT,UNSAT,"[1, 4]",0.044991,0.048103,0.00326,False
700218,3,6,"[2,2,3]","[3,1,3,3,1,3]","[[0,1,2,3,4],[0,1],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.051204,0.050931,0.003139,False
700219,1,3,[2],"[1,3,3]","[[1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.004371,0.014278,0.00098,False
700220,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.016831,0.030495,0.00211,False
700221,5,2,"[1,1,2,1,2]","[3,2]","[[0,1],[1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2, 4]",0.046044,0.126174,0.003221,False
700222,7,3,"[2,1,3,1,3,1,1]","[2,3,2]","[[0,1,2],[2],[0,1,2],[1],[0,1,2],[0,1,2],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4]",0.09225,0.063715,0.00473,False
700223,1,7,[2],"[1,2,3,3,3,1,3]","[[0,3,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006597,0.018621,0.001337,False
700224,2,7,"[2,3]","[1,3,1,3,1,2,2]","[[0,3,4,6],[0,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.017093,0.029723,0.001818,False
700225,5,5,"[1,2,2,2,1]","[1,1,3,2,2]","[[0,2,3,4],[0,1,3,4],[0,1,2,3,4],[2,4],[0,1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.131046,0.046863,0.003187,False
700226,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.057155,0.038809,0.002672,False
700227,6,7,"[3,2,1,1,3,1]","[1,1,1,1,2,3,1]","[[0,1,2,4],[3,4,5,6],[1],[0,1,2,3,4,5,6],[0,5,6],[0,3,4,5,6]]",UNSAT,UNSAT,UNSAT,"[0, 2, 4]",0.143937,0.092301,0.006388,False
700228,1,6,[1],"[1,1,3,2,2,3]","[[0,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005894,0.014282,0.001021,False
700229,1,6,[2],"[1,1,1,1,3,2]","[[1,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005829,0.015123,0.001042,False
700230,6,4,"[1,2,2,1,1,1]","[3,3,2,3]","[[0],[0,1,2,3],[0,1,2],[0,1,2],[1],[0,1,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.221111,0.067792,0.003742,False
700231,4,3,"[1,1,1,1]","[2,1,3]","[[0,1,2],[2],[1,2],[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.042672,0.02665,0.001766,False
700232,1,6,[2],"[1,3,3,1,1,3]","[[1,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005952,0.016729,0.001203,False
700233,3,3,"[1,2,1]","[3,3,2]","[[1,2],[0,1,2],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.019926,0.104264,0.001519,False
700234,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006409,0.013993,0.000784,False
700235,6,5,"[1,3,3,1,3,1]","[3,2,2,2,3]","[[0,1,3],[0,2,4],[1,2,3,4],[2,3,4],[0,2,3,4],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.264151,0.069394,0.004551,False
700236,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.055028,0.037282,0.002553,False
700237,4,3,"[1,2,1,1]","[2,2,1]","[[2],[0,1,2],[1,2],[1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.040685,0.036845,0.002763,False
700238,4,4,"[1,3,1,1]","[1,3,3,2]","[[0,1,2,3],[1,2,3],[2],[0,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.050862,0.032473,0.002128,False
700239,7,5,"[1,3,1,2,2,1,1]","[3,1,1,3,1]","[[2],[0,1,2,3,4],[0],[2,3],[0,1,3],[1,3],[1,4]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.036386,0.065567,0.005269,False
700240,4,5,"[1,1,3,2]","[2,2,3,3,2]","[[0,2],[1,2],[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.059417,0.037781,0.002675,False
700241,1,1,[1],[2],[[0]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.00296,0.009563,0.000637,False
700242,6,1,"[1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.05443,0.037327,0.002062,False
700243,5,3,"[1,2,1,3,2]","[1,1,3]","[[0,2],[0,1],[0,1],[0,1,2],[0,1,2]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.026193,0.065276,0.004219,False
700244,7,7,"[1,2,2,3,2,2,2]","[2,3,3,1,2,2,2]","[[0,1,2,3,5,6],[1,2,4,5,6],[0,1,2,3,4,6],[0,2,5,6],[2,4,6],[0,2],[1,2,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.891458,0.184973,0.006644,False
700245,6,4,"[1,1,3,1,1,2]","[1,2,1,1]","[[0],[2],[0,1,3],[1,2,3],[0,1],[1,2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.025868,0.054254,0.004023,False
700246,2,6,"[3,2]","[1,1,1,3,1,2]","[[0,1,2],[0,1,2,5]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.014329,0.03728,0.002649,False
700247,7,6,"[3,2,1,3,2,1,3]","[1,1,3,3,3,2]","[[0,1,2,3,4],[0,1,2,3,4,5],[0,1,3,4,5],[0,2,3,4],[0,1,3,4,5],[0],[0,1,2,3,4,5]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4, 6]",0.619247,0.103163,0.008203,False
700248,2,4,"[1,2]","[3,1,3,3]","[[0,2,3],[1,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.011513,0.020121,0.00146,False
700249,6,2,"[1,1,1,1,1,1]","[3,1]","[[0,1],[0,1],[0,1],[0],[0,1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3, 4]",0.10942,0.045229,0.003224,False
700250,5,6,"[1,1,3,3,1]","[1,1,2,3,2,2]","[[0,1,4,5],[0,5],[0,2,4,5],[0,1,2,3,4],[0,2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.14271,0.047248,0.003286,False
700251,1,7,[1],"[2,3,2,1,1,1,1]","[[0,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.006308,0.01672,0.001361,False
700252,2,1,"[1,1]",[3],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.005763,0.013577,0.000797,False
700253,3,6,"[1,1,1]","[1,3,3,1,1,3]","[[0,1,3,4,5],[1,2,4,5],[0,1,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.03233,0.027609,0.002276,False
700254,4,2,"[2,1,2,1]","[3,1]","[[0,1],[0],[0,1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.012624,0.120004,0.002354,False
700255,6,2,"[1,1,2,2,1,2]","[3,1]","[[0],[1],[0,1],[0,1],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[1, 2]",0.022679,0.045112,0.003091,False
700256,3,4,"[3,1,1]","[1,2,1,2]","[[1,2,3],[0,1,3],[2]]",UNSAT,UNSAT,UNSAT,"[0, 2]",0.01688,0.033411,0.002422,False
700257,1,3,[3],"[1,1,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.003804,0.016335,0.001039,False
700258,6,7,"[3,2,1,1,1,3]","[3,2,3,1,2,2,2]","[[0,3,4,5,6],[0,1,2,3,4,6],[5],[6],[2,4],[0,2,3,5]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.344545,0.050151,0.003401,False
700259,7,6,"[2,1,1,3,1,1,1]","[1,1,3,3,1,2]","[[0,1,4],[1,2],[1,2,3,4,5],[0,2,3],[0,1,2,3,4],[4],[0,2,3]]",UNSAT,UNSAT,UNSAT,"[0, 3, 5]",0.196105,0.067198,0.005041,False
700260,3,2,"[1,1,1]","[1,2]","[[0],[0],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.009177,0.026632,0.001809,False
700261,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.00599,0.014159,0.000747,False
700262,5,7,"[2,3,1,2,2]","[3,1,2,3,3,3,1]","[[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,1,2,4,6],[0,2,3,4],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.166273,0.055059,0.00426,False
700263,7,2,"[1,2,1,1,1,1,1]","[1,1]","[[0,1],[0,1],[0,1],[1],[0,1],[1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.015433,0.046186,0.003422,False
700264,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.027718,0.035035,0.00209,False
700265,3,7,"[1,1,2]","[3,2,3,2,2,2,1]","[[6],[0,1,2,4,5,6],[1,2,3,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.036822,0.149731,0.002281,False
700266,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1]",0.005849,0.01952,0.001059,False
700267,6,4,"[1,2,1,3,1,2]","[2,2,3,3]","[[0,1,2,3],[0,2],[3],[0,1,2,3],[1],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.207083,0.042139,0.002666,False
700268,6,6,"[1,1,1,2,3,1]","[2,2,3,2,2,3]","[[1,2,3],[1],[1,2,3],[1,4,5],[1,4,5],[2,3]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.287999,0.055086,0.003695,False
700269,7,6,"[3,2,1,3,2,1,1]","[1,3,1,3,2,1]","[[1,2,4,5],[2,3,5],[5],[0,1,4],[0,2,3,4,5],[1,3,4],[0]]",UNSAT,UNSAT,UNSAT,"[3, 6]",0.104463,0.069891,0.005244,False
700270,5,3,"[2,1,1,1,2]","[2,1,3]","[[1,2],[0,1],[0],[1],[0,1]]",UNSAT,UNSAT,UNSAT,"[0, 3]",0.019961,0.050733,0.002931,False
700271,2,7,"[2,1]","[1,3,2,1,1,3,3]","[[0,2,3,4,5,6],[1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.016496,0.025564,0.002013,False
700272,7,4,"[2,1,2,3,1,2,1]","[3,3,2,2]","[[0,1],[0],[0,3],[0,1,3],[0,1,2,3],[1,2,3],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2, 3]",0.196615,0.076673,0.005109,False
700273,1,2,[1],"[1,2]",[[1]],FEASIBLE,FEASIBLE,FEASIBLE,null,0.003576,0.010603,0.000726,False
700274,4,2,"[1,1,1,1]","[2,3]","[[0],[0],[1],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 3]",0.023173,0.028653,0.00181,False
700275,6,7,"[2,1,1,1,1,1]","[2,2,2,3,2,2,3]","[[0,3],[1,3],[6],[3],[0,2,3,4,5,6],[2]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.326172,0.039702,0.002593,False
700276,7,7,"[1,1,2,2,2,1,3]","[3,3,1,1,3,1,3]","[[1,3],[2,5,6],[0,1,3,5],[1,2,3,4,5],[1,2,3,4,6],[1,3],[3,4,6]]",FEASIBLE,FEASIBLE,FEASIBLE,null,0.699297,0.163025,0.005273,False
700277,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,UNSAT,"[0, 1, 2]",0.015615,0.029267,0.001757,False
