seed,boxes,resources,demands,capacities,reachable,exhaustive_result,flow_result,exhaustive_subset,exhaustive_ms,flow_ms,mismatch
500637,4,6,"[1,2,1,2]","[3,3,3,3,2,3]","[[1],[1,2],[3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.078892000,0.039403000,False
500638,3,7,"[2,2,2]","[1,3,1,1,1,1,2]","[[0,3,4,5],[1,2,3,4,5,6],[0,1,2,4,5,6]]",FEASIBLE,FEASIBLE,null,0.042938000,0.043810000,False
500639,3,1,"[1,1,1]",[3],"[[0],[0],[0]]",FEASIBLE,FEASIBLE,null,0.013383000,0.021555000,False
500640,4,6,"[2,2,1,2]","[3,2,3,2,1,2]","[[0,3,5],[0,3,4,5],[0],[2,5]]",FEASIBLE,FEASIBLE,null,0.079128000,0.040250000,False
500641,6,6,"[3,1,2,1,2,3]","[3,1,1,1,3,1]","[[0,1,5],[1],[4,5],[0],[0,2,5],[0,2,3,4,5]]",UNSAT,UNSAT,"[0,1]",0.033777000,0.080065000,False
500642,1,5,[2],"[1,3,1,2,1]","[[0,1,2,4]]",FEASIBLE,FEASIBLE,null,0.006274000,0.020138000,False
500643,7,4,"[1,1,2,3,1,2,2]","[2,3,1,1]","[[2,3],[1,2,3],[0,2],[0,2,3],[0,3],[1,2],[0,1]]",UNSAT,UNSAT,"[0,3]",0.037183000,0.072872000,False
500644,1,6,[2],"[1,1,1,3,2,1]","[[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.006880000,0.021718000,False
500645,4,2,"[2,1,2,1]","[3,3]","[[0,1],[0],[0,1],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.036139000,0.042889000,False
500646,5,4,"[1,1,1,1,1]","[2,1,1,2]","[[0,1,2,3],[1,2,3],[0,2,3],[2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.125338000,0.042949000,False
500647,2,4,"[2,1]","[1,3,2,2]","[[0,1,3],[1,2]]",FEASIBLE,FEASIBLE,null,0.013364000,0.023547000,False
500648,6,6,"[3,2,2,1,2,3]","[3,3,3,1,2,3]","[[0,1,2,3,4],[1,3],[0,1,2,3,4,5],[0,1],[1,2,3],[0,1,2,4,5]]",FEASIBLE,FEASIBLE,null,0.362235000,0.193752000,False
500649,5,3,"[3,1,1,2,1]","[2,3,1]","[[0,1,2],[0,1,2],[0],[1,2],[1]]",UNSAT,UNSAT,"[0,3]",0.025166000,0.055742000,False
500650,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.011004000,0.052928000,False
500651,1,6,[1],"[1,1,3,3,2,3]","[[0,5]]",FEASIBLE,FEASIBLE,null,0.007213000,0.019046000,False
500652,4,1,"[1,1,1,1]",[2],"[[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.018602000,0.034806000,False
500653,1,5,[3],"[2,3,3,2,3]","[[0,3,4]]",FEASIBLE,FEASIBLE,null,0.006083000,0.021216000,False
500654,3,4,"[1,3,1]","[3,3,1,3]","[[1,3],[0,1,2,3],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.028094000,0.032333000,False
500655,5,6,"[1,3,3,3,1]","[2,1,2,2,3,3]","[[0,5],[0,1,5],[0,1,4,5],[0,1,2,4,5],[4]]",UNSAT,UNSAT,"[0,1,2,3]",0.141122000,0.072078000,False
500656,5,6,"[1,1,1,2,1]","[2,2,1,2,2,1]","[[1,2,3],[0,1,2,3,4,5],[0,1,2,3,4,5],[0,2,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.196191000,0.055365000,False
500657,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.003666000,0.012358000,False
500658,3,7,"[1,1,3]","[2,2,2,2,3,2,1]","[[1],[1,2,3,4,5,6],[3,5,6]]",FEASIBLE,FEASIBLE,null,0.043620000,0.035629000,False
500659,2,5,"[3,2]","[3,3,2,1,2]","[[0,1,2,3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,null,0.015170000,0.031897000,False
500660,7,6,"[2,3,2,3,1,3,1]","[3,1,3,3,2,3]","[[0,1,2,3,4,5],[0,1,2,4,5],[2,3],[0,2,3,4],[1,2],[1,2,3,4,5],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.780740000,0.111670000,False
500661,6,5,"[2,1,2,3,1,2]","[2,3,3,2,3]","[[0,1,4],[1],[1,2],[0,2,3,4],[0,1,2,3,4],[0,1]]",FEASIBLE,FEASIBLE,null,0.307248000,0.197653000,False
500662,5,7,"[2,2,3,3,2]","[3,1,2,2,2,3,2]","[[0,5],[0,1,2,4,5,6],[0,1,2,3,4,5],[0,2,3,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,null,0.222693000,0.103412000,False
500663,6,6,"[2,3,3,1,1,1]","[3,3,2,2,3,1]","[[0,2,4,5],[2,3,5],[0,1,2,3,4,5],[0,1,3,5],[0,2,3,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.368875000,0.088449000,False
500664,6,2,"[2,1,1,1,1,1]","[2,3]","[[0,1],[1],[1],[0],[1],[1]]",UNSAT,UNSAT,"[0,1,2,4]",0.097956000,0.049609000,False
500665,5,2,"[1,1,1,2,1]","[2,3]","[[1],[0,1],[0],[0,1],[0]]",UNSAT,UNSAT,"[2,3,4]",0.058257000,0.064917000,False
500666,2,5,"[2,1]","[1,2,2,1,3]","[[0,1,2,3],[0,1,4]]",FEASIBLE,FEASIBLE,null,0.015511000,0.027184000,False
500667,3,6,"[1,2,3]","[3,2,2,2,2,1]","[[0,1,2,3,4,5],[0,1,2,3,4,5],[1,2,4]]",FEASIBLE,FEASIBLE,null,0.038759000,0.040832000,False
500668,5,4,"[1,1,2,1,1]","[1,3,1,2]","[[1],[0,1,2,3],[0,1,2,3],[2],[0,1]]",FEASIBLE,FEASIBLE,null,0.122825000,0.059796000,False
500669,1,5,[1],"[3,3,2,3,2]",[[2]],FEASIBLE,FEASIBLE,null,0.006146000,0.014788000,False
500670,4,5,"[1,2,1,3]","[1,1,3,2,2]","[[2,4],[0,1],[0,4],[1,3,4]]",UNSAT,UNSAT,"[1,3]",0.040251000,0.055691000,False
500671,4,3,"[1,1,1,1]","[1,2,3]","[[0],[0,1,2],[1,2],[1]]",FEASIBLE,FEASIBLE,null,0.047774000,0.041383000,False
500672,5,6,"[1,3,2,1,1]","[1,1,3,3,3,3]","[[1],[0,2,4,5],[0,2,3,4,5],[2],[0]]",FEASIBLE,FEASIBLE,null,0.172658000,0.058456000,False
500673,1,4,[2],"[2,3,3,1]","[[2,3]]",FEASIBLE,FEASIBLE,null,0.005584000,0.126647000,False
500674,5,3,"[1,1,1,3,1]","[2,1,2]","[[0],[0,1,2],[2],[0,1,2],[0,1]]",UNSAT,UNSAT,"[0,3,4]",0.067426000,0.056177000,False
500675,7,6,"[1,1,3,3,3,2,1]","[1,3,1,1,2,1]","[[0,1,5],[0,5],[0,1,2,4,5],[0,1,2,3,5],[0,1,2,3,4,5],[0,3,4],[0,1,2,3,4,5]]",UNSAT,UNSAT,"[0,2,3,4]",0.443144000,0.111056000,False
500676,1,3,[1],"[1,1,1]",[[0]],FEASIBLE,FEASIBLE,null,0.005112000,0.014488000,False
500677,7,1,"[1,1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.013847000,0.047594000,False
500678,7,7,"[1,1,3,2,1,2,1]","[1,1,1,2,2,2,3]","[[0,1,3,4],[0,1,2,3,4,6],[2,4,5],[0,1,2,3,4,5,6],[0,1,4,5],[0,1,2,3,4,5,6],[0,1,4,5]]",FEASIBLE,FEASIBLE,null,0.897228000,0.117675000,False
500679,1,4,[1],"[3,1,2,1]",[[3]],FEASIBLE,FEASIBLE,null,0.005741000,0.014716000,False
500680,4,4,"[1,2,1,2]","[3,2,1,2]","[[0,1,3],[0,1],[1,2],[2,3]]",FEASIBLE,FEASIBLE,null,0.061048000,0.037627000,False
500681,1,3,[1],"[3,1,2]",[[1]],FEASIBLE,FEASIBLE,null,0.005307000,0.013980000,False
500682,6,6,"[1,1,2,2,2,2]","[1,3,3,2,2,3]","[[0,1,2,3,4,5],[0,4,5],[1,3],[3,5],[3,4],[0,1,3,4,5]]",UNSAT,UNSAT,"[2,3,4]",0.227844000,0.076671000,False
500683,7,4,"[1,3,1,2,1,2,1]","[1,3,1,1]","[[0,1,2],[0,1,2],[3],[1,2,3],[0,1,2,3],[1,2],[3]]",UNSAT,UNSAT,"[1,5]",0.063433000,0.080160000,False
500684,4,4,"[1,1,3,3]","[3,3,1,3]","[[2],[1,2],[1,2,3],[0,1,2,3]]",UNSAT,UNSAT,"[0,2]",0.035730000,0.056313000,False
500685,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.125592000,0.039794000,False
500686,6,1,"[1,1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.012726000,0.042843000,False
500687,3,4,"[2,2,2]","[2,1,3,3]","[[0,1,2],[2,3],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.043683000,0.054599000,False
500688,6,4,"[2,3,1,3,1,2]","[1,3,2,1]","[[0,1,2,3],[0,1,3],[0,2],[0,1,3],[0,1,2,3],[1,2]]",UNSAT,UNSAT,"[1,3]",0.064350000,0.105446000,False
500689,3,2,"[1,2,1]","[1,1]","[[0],[0,1],[1]]",UNSAT,UNSAT,"[0,1]",0.014870000,0.046744000,False
500690,1,3,[1],"[3,1,3]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.006576000,0.020152000,False
500691,5,6,"[1,1,1,2,2]","[3,3,1,3,1,3]","[[4,5],[1,2,3],[1],[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.223053000,0.067990000,False
500692,1,3,[1],"[1,2,1]",[[1]],FEASIBLE,FEASIBLE,null,0.006819000,0.018183000,False
500693,3,5,"[2,3,1]","[3,3,2,2,2]","[[1,2,3,4],[0,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.042023000,0.048921000,False
500694,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.053764000,0.058122000,False
500695,2,6,"[1,1]","[3,1,3,1,2,3]","[[4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.022478000,0.034922000,False
500696,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.010643000,0.024285000,False
500697,6,6,"[1,1,2,3,2,2]","[1,2,2,3,1,3]","[[0,1,2,4,5],[1,3,4],[0,1,2,3,4,5],[1,2,3],[0,3,4],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.504280000,0.136874000,False
500698,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.010009000,0.024161000,False
500699,7,1,"[1,1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.066175000,0.228007000,False
500700,6,5,"[1,1,2,1,1,2]","[1,1,3,2,3]","[[2],[0,1,2,3,4],[0,1,3],[0,1,4],[0,1,2,4],[1,2,4]]",FEASIBLE,FEASIBLE,null,0.323848000,0.080613000,False
500701,1,3,[1],"[2,1,2]",[[2]],FEASIBLE,FEASIBLE,null,0.005195000,0.015244000,False
500702,5,1,"[1,1,1,1,1]",[1],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.011218000,0.053798000,False
500703,6,4,"[1,3,1,1,1,1]","[1,1,1,1]","[[3],[0,1,2,3],[0,2,3],[0,2],[0,1],[3]]",UNSAT,UNSAT,"[0,5]",0.040956000,0.072704000,False
500704,2,2,"[1,2]","[1,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.012957000,0.036350000,False
500705,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.025425000,0.040168000,False
500706,4,5,"[1,2,1,1]","[2,1,1,2,2]","[[4],[0,3,4],[2,3,4],[2]]",FEASIBLE,FEASIBLE,null,0.071158000,0.048517000,False
500707,2,6,"[1,2]","[1,2,3,2,2,3]","[[1,3],[4,5]]",FEASIBLE,FEASIBLE,null,0.017550000,0.026369000,False
500708,4,5,"[2,2,3,1]","[2,1,3,3,3]","[[1,2,4],[2,4],[0,1,2,3,4],[0,2,4]]",FEASIBLE,FEASIBLE,null,0.071152000,0.049830000,False
500709,7,2,"[1,1,1,2,2,1,1]","[3,3]","[[1],[0],[0,1],[0,1],[0,1],[1],[0,1]]",UNSAT,UNSAT,"[0,3,4,5]",0.215434000,0.069900000,False
500710,2,4,"[2,2]","[1,1,2,2]","[[0,1,2,3],[1,2,3]]",FEASIBLE,FEASIBLE,null,0.013744000,0.032802000,False
500711,3,3,"[2,1,1]","[3,2,1]","[[1,2],[1],[0]]",FEASIBLE,FEASIBLE,null,0.023572000,0.026702000,False
500712,7,3,"[1,1,3,3,1,3,1]","[3,2,3]","[[0,2],[0,1],[0,1,2],[0,1,2],[2],[0,1,2],[2]]",UNSAT,UNSAT,"[2,3,5]",0.166074000,0.075767000,False
500713,7,1,"[1,1,1,1,1,1,1]",[3],"[[0],[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2,3]",0.096869000,0.179709000,False
500714,4,2,"[1,1,1,1]","[3,1]","[[1],[0,1],[1],[0]]",UNSAT,UNSAT,"[0,2]",0.015545000,0.036771000,False
500715,4,3,"[1,3,1,2]","[2,1,2]","[[0],[0,1,2],[0,2],[1,2]]",UNSAT,UNSAT,"[1,3]",0.027966000,0.049339000,False
500716,2,7,"[2,1]","[2,3,2,1,1,3,3]","[[2,3],[1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.020018000,0.027123000,False
500717,3,6,"[3,2,1]","[1,1,3,3,1,1]","[[0,1,5],[0,1,2,3,4,5],[2,3]]",FEASIBLE,FEASIBLE,null,0.039381000,0.040221000,False
500718,5,4,"[1,3,1,1,1]","[2,1,1,3]","[[1],[0,1,2,3],[1,2,3],[3],[1,2]]",UNSAT,UNSAT,"[0,1,4]",0.068666000,0.058682000,False
500719,2,1,"[1,1]",[2],"[[0],[0]]",FEASIBLE,FEASIBLE,null,0.007375000,0.017545000,False
500720,6,6,"[1,1,1,1,2,3]","[3,1,2,1,2,2]","[[0,1,2,3,4,5],[1,5],[3],[0,1,5],[0,1,2],[0,1,2,4]]",FEASIBLE,FEASIBLE,null,0.387730000,0.076915000,False
500721,3,3,"[1,1,2]","[1,2,3]","[[0,1,2],[2],[0,1]]",FEASIBLE,FEASIBLE,null,0.023701000,0.036578000,False
500722,5,2,"[1,2,1,2,2]","[3,3]","[[0,1],[0,1],[1],[0,1],[0,1]]",UNSAT,UNSAT,"[0,1,3,4]",0.065610000,0.055275000,False
500723,7,7,"[1,3,1,1,2,3,2]","[3,1,2,3,1,3,2]","[[0,1,2,3,4],[0,1,2,3,4,5,6],[0,5],[0],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6],[0,4]]",FEASIBLE,FEASIBLE,null,0.869778000,0.114126000,False
500724,1,1,[1],[3],[[0]],FEASIBLE,FEASIBLE,null,0.003571000,0.012497000,False
500725,4,2,"[1,1,2,1]","[3,2]","[[1],[0],[0,1],[1]]",UNSAT,UNSAT,"[0,2,3]",0.031709000,0.039629000,False
500726,3,4,"[1,1,3]","[1,3,3,3]","[[1],[0],[0,1,3]]",UNSAT,UNSAT,"[1,2]",0.024307000,0.040876000,False
500727,1,3,[1],"[2,1,3]","[[0,2]]",FEASIBLE,FEASIBLE,null,0.004926000,0.015176000,False
500728,6,7,"[3,2,2,3,1,2]","[2,2,2,2,3,3,2]","[[2,4,6],[2,3,5],[0,1,3,6],[0,2,3],[0,3,4],[3,5,6]]",FEASIBLE,FEASIBLE,null,0.419409000,0.234921000,False
500729,5,5,"[3,1,2,2,1]","[1,2,3,3,3]","[[0,1,2,3],[1,2,4],[1,4],[2,4],[2,3]]",FEASIBLE,FEASIBLE,null,0.154262000,0.063075000,False
500730,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.034745000,0.045736000,False
500731,2,7,"[1,2]","[2,3,1,2,3,1,3]","[[0,2,3,4,5,6],[0,1,2,5]]",FEASIBLE,FEASIBLE,null,0.020573000,0.031040000,False
500732,3,4,"[1,1,2]","[2,3,2,2]","[[2],[1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.029788000,0.031102000,False
500733,2,7,"[1,2]","[2,1,2,3,1,1,1]","[[0,1,3,6],[1,4,5,6]]",FEASIBLE,FEASIBLE,null,0.023839000,0.030823000,False
500734,3,5,"[3,1,1]","[2,3,2,2,1]","[[0,1,2],[1],[1]]",FEASIBLE,FEASIBLE,null,0.034792000,0.036053000,False
500735,3,4,"[1,2,2]","[1,1,1,1]","[[2],[0,1,2,3],[0,2,3]]",UNSAT,UNSAT,"[0,1,2]",0.029300000,0.048229000,False
500736,6,7,"[3,2,1,1,3,2]","[3,3,1,2,1,2,3]","[[1,2,3,4,5,6],[0,1,3,4,5,6],[2],[0,1,2,3,4,5,6],[1,2,3,4,5],[1,5]]",FEASIBLE,FEASIBLE,null,0.435356000,0.135272000,False
500737,1,3,[3],"[1,3,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005235000,0.027276000,False
500738,3,5,"[3,2,3]","[3,2,1,2,3]","[[0,1,3,4],[0,1,2,3,4],[0,1,2,3,4]]",FEASIBLE,FEASIBLE,null,0.034891000,0.046099000,False
500739,3,3,"[2,2,1]","[1,1,3]","[[0,1,2],[0,1,2],[0]]",UNSAT,UNSAT,"[0,1,2]",0.023908000,0.057723000,False
500740,4,3,"[3,1,3,1]","[2,3,3]","[[0,1,2],[1],[0,1,2],[2]]",FEASIBLE,FEASIBLE,null,0.050141000,0.166636000,False
500741,4,4,"[1,1,3,2]","[3,3,1,1]","[[1,3],[0],[0,2,3],[0,2]]",UNSAT,UNSAT,"[2,3]",0.039246000,0.049155000,False
500742,2,5,"[3,1]","[2,3,3,1,3]","[[0,1,2,3,4],[0,3,4]]",FEASIBLE,FEASIBLE,null,0.015881000,0.029923000,False
500743,5,2,"[1,2,1,2,1]","[1,1]","[[0],[0,1],[1],[0,1],[0]]",UNSAT,UNSAT,"[0,1]",0.015254000,0.047811000,False
500744,6,4,"[1,1,2,1,1,1]","[2,3,1,2]","[[0],[0,1,2],[0,3],[0,1],[3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.263862000,0.065753000,False
500745,5,6,"[1,1,1,2,1]","[3,3,1,1,1,3]","[[3,4,5],[2,3],[0,2,5],[1,5],[3]]",FEASIBLE,FEASIBLE,null,0.180703000,0.054844000,False
500746,4,4,"[3,1,2,1]","[2,3,2,1]","[[0,1,2,3],[0,1,2,3],[1,2,3],[1,3]]",FEASIBLE,FEASIBLE,null,0.061630000,0.062875000,False
500747,5,4,"[2,1,1,2,2]","[2,2,3,2]","[[0,1,2],[0,1,2],[1,3],[0,2],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.129134000,0.064518000,False
500748,5,6,"[2,1,1,1,2]","[2,1,1,1,2,2]","[[0,2,4],[0,1,3,4,5],[1,2],[2],[0,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.180103000,0.072787000,False
500749,5,7,"[2,3,1,1,1]","[3,3,1,3,3,1,1]","[[0,4],[0,2,4,5,6],[4,6],[2,3],[0,2,3]]",FEASIBLE,FEASIBLE,null,0.203098000,0.050059000,False
500750,6,6,"[3,3,2,1,1,3]","[2,3,3,3,2,1]","[[0,1,2,4],[0,1,2,3,4,5],[0,1,2,4],[0,1,2,3,4,5],[2],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.375553000,0.098625000,False
500751,6,6,"[1,2,1,3,2,1]","[2,3,2,2,2,3]","[[1,2,5],[2,4],[1,2,3,4,5],[1,3,4,5],[0,1,2,3,4,5],[1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.394248000,0.179404000,False
500752,5,4,"[1,1,3,1,1]","[1,3,1,3]","[[0,1,3],[0,1,2,3],[0,1,3],[0,1,3],[0,1,2,3]]",FEASIBLE,FEASIBLE,null,0.126699000,0.072358000,False
500753,6,5,"[1,2,1,3,1,3]","[2,3,1,1,2]","[[0,4],[0,4],[3],[0,1,3],[0,1,3],[0,1,2,3,4]]",UNSAT,UNSAT,"[2,3]",0.072837000,0.076912000,False
500754,1,6,[1],"[2,3,3,1,3,3]",[[5]],FEASIBLE,FEASIBLE,null,0.007389000,0.016607000,False
500755,1,6,[1],"[1,2,3,1,3,3]","[[2,4]]",FEASIBLE,FEASIBLE,null,0.007215000,0.016949000,False
500756,1,6,[3],"[1,1,2,1,1,1]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.007116000,0.025104000,False
500757,1,6,[3],"[1,2,3,1,3,3]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.007031000,0.024842000,False
500758,7,6,"[2,1,3,2,1,2,1]","[1,2,2,2,1,3]","[[0,1,2,3],[1,3,4],[1,4,5],[2,5],[4],[0,2,5],[0,1,2,3,4,5]]",UNSAT,UNSAT,"[2,4]",0.106243000,0.109772000,False
500759,1,3,[2],"[3,1,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005038000,0.018835000,False
500760,7,2,"[1,1,1,2,1,1,1]","[2,1]","[[0],[0],[0,1],[0,1],[1],[1],[1]]",UNSAT,UNSAT,"[3,4]",0.052222000,0.056257000,False
500761,3,3,"[1,1,2]","[3,2,3]","[[0,1,2],[2],[1,2]]",FEASIBLE,FEASIBLE,null,0.024218000,0.028422000,False
500762,5,2,"[1,1,1,1,2]","[3,2]","[[0],[1],[0],[0],[0,1]]",UNSAT,UNSAT,"[0,2,3,4]",0.071350000,0.047287000,False
500763,1,7,[3],"[2,1,3,3,1,1,2]","[[3,4,6]]",FEASIBLE,FEASIBLE,null,0.007889000,0.023880000,False
500764,6,6,"[3,1,1,1,3,1]","[2,3,2,1,3,2]","[[0,1,2,3,4,5],[1,3,5],[1,4,5],[1,3,4,5],[0,1,3,5],[1,2,4,5]]",FEASIBLE,FEASIBLE,null,0.384850000,0.187895000,False
500765,4,5,"[2,1,1,3]","[3,2,1,2,3]","[[0,2,3,4],[1],[0,1,2,3,4],[2,3,4]]",FEASIBLE,FEASIBLE,null,0.073886000,0.056476000,False
500766,7,6,"[1,1,1,2,1,1,3]","[1,2,1,2,2,3]","[[0],[1,2,3],[0,2,5],[0,1,2,3,5],[0,1],[0,2],[0,1,4]]",UNSAT,UNSAT,"[0,6]",0.161281000,0.148467000,False
500767,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.026648000,0.043457000,False
500768,6,5,"[2,2,1,1,1,2]","[1,3,1,1,2]","[[0,4],[0,2,4],[1,2],[4],[1],[2,3]]",UNSAT,UNSAT,"[0,1,3]",0.105154000,0.065953000,False
500769,4,5,"[1,2,2,2]","[1,3,1,2,1]","[[0],[0,2,3,4],[0,1,2,3],[0,1,4]]",FEASIBLE,FEASIBLE,null,0.073300000,0.047386000,False
500770,4,6,"[1,2,1,1]","[3,2,3,3,3,2]","[[0,1,2,3,4,5],[0,2],[0,2,3,4],[2,3]]",FEASIBLE,FEASIBLE,null,0.084261000,0.041527000,False
500771,5,4,"[1,2,1,2,2]","[3,2,3,2]","[[1],[0,1],[0,1,2,3],[0,1,2],[0,1,3]]",FEASIBLE,FEASIBLE,null,0.126307000,0.064599000,False
500772,1,6,[1],"[3,1,2,2,3,2]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.007093000,0.020669000,False
500773,2,2,"[2,1]","[1,3]","[[0,1],[0,1]]",FEASIBLE,FEASIBLE,null,0.009660000,0.023301000,False
500774,5,5,"[1,3,1,1,1]","[3,3,3,1,3]","[[0,3],[0,1,2,3],[0,3],[3,4],[0,1,3,4]]",FEASIBLE,FEASIBLE,null,0.155206000,0.048644000,False
500775,6,5,"[1,1,1,1,3,3]","[2,2,1,2,2]","[[1,2,3,4],[1],[1,3,4],[3],[0,1,2,3,4],[0,1,2,3,4]]",UNSAT,UNSAT,"[0,1,2,3,4,5]",0.328442000,0.094520000,False
500776,1,3,[2],"[1,3,1]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005666000,0.020576000,False
500777,5,4,"[2,2,1,1,2]","[3,2,1,3]","[[0,2],[0,2],[0,1,2,3],[0],[0,3]]",UNSAT,UNSAT,"[0,1]",0.024476000,0.077580000,False
500778,6,1,"[1,1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.035563000,0.046611000,False
500779,4,5,"[1,2,1,2]","[1,2,3,3,3]","[[1,2],[0,1,4],[0,2,4],[0,2,4]]",FEASIBLE,FEASIBLE,null,0.075622000,0.043103000,False
500780,5,3,"[2,1,2,2,3]","[1,3,3]","[[0,2],[0,1],[0,1],[0,2],[0,1,2]]",UNSAT,UNSAT,"[0,2]",0.023020000,0.061510000,False
500781,7,3,"[3,1,1,1,1,1,1]","[1,3,2]","[[0,1,2],[1,2],[0,1,2],[1],[0,1],[2],[1]]",UNSAT,UNSAT,"[0,3,4,6]",0.309067000,0.071043000,False
500782,5,6,"[2,1,1,3,2]","[1,3,1,2,2,1]","[[2,3,5],[0,1,2,3,4,5],[3,5],[3,4,5],[1,2,3]]",UNSAT,UNSAT,"[0,2,3]",0.107801000,0.085727000,False
500783,5,1,"[1,1,1,1,1]",[2],"[[0],[0],[0],[0],[0]]",UNSAT,UNSAT,"[0,1,2]",0.027303000,0.042282000,False
500784,1,3,[2],"[2,1,2]","[[0,1,2]]",FEASIBLE,FEASIBLE,null,0.005304000,0.019270000,False
500785,7,7,"[3,2,1,2,1,1,2]","[2,2,1,2,3,2,3]","[[2,3,4,5,6],[0,1,2,3,4,5,6],[2,5],[0,1,2,5],[3],[0,1,2,3,4,5,6],[0,1,2,3,4,5,6]]",FEASIBLE,FEASIBLE,null,0.940352000,0.086128000,False
500786,6,4,"[1,2,3,3,1,2]","[3,2,3,2]","[[0],[0,1,2,3],[0,1,2,3],[0,1,2,3],[0,1,2,3],[0,1,3]]",UNSAT,UNSAT,"[0,1,2,3,5]",0.241907000,0.088373000,False
500787,3,6,"[2,2,3]","[3,3,1,2,2,1]","[[1,3],[0,1,2,3,4,5],[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.040877000,0.046871000,False
500788,1,6,[1],"[1,1,1,1,3,3]","[[0,1,2,3,4,5]]",FEASIBLE,FEASIBLE,null,0.007369000,0.156094000,False
500789,3,1,"[1,1,1]",[1],"[[0],[0],[0]]",UNSAT,UNSAT,"[0,1]",0.009392000,0.031750000,False
500790,2,1,"[1,1]",[1],"[[0],[0]]",UNSAT,UNSAT,"[0,1]",0.007262000,0.026219000,False
500791,6,4,"[1,3,2,2,2,2]","[3,2,3,1]","[[0,1,3],[0,2,3],[0,1,2],[0,1,2,3],[2,3],[0,3]]",UNSAT,UNSAT,"[1,4]",0.055032000,0.081030000,False
500792,2,3,"[3,1]","[1,3,3]","[[0,1,2],[1]]",FEASIBLE,FEASIBLE,null,0.011980000,0.026700000,False
